👑 CEO,💼 CFO,⚙️ COO,💰 CRO,📈 CIO,🧠 CBO,🪑 Chairman,🎖️ President,🧍 EVP,📊 Portfolio Manager,🔟 10% Owner,📋 Director,🔥 VERY LARGE TRADE,💰 LARGE TRADE,🟢 SMALL TRADE,❓ UNKNOWN SIZE,🐣 MICRO CAP,🌱 SMALL CAP,🌿 MID CAP,🌳 LARGE CAP,🏔️ MEGA CAP,📡 Tech,🏥 Healthcare,🛍️ Consumer Cyclical,⚡ Energy,🏗️ Industrial,🔌 Utilities,🏘️ Real Estate,⚙️ Materials,📞 Communication,🧰 Other,📉 DIP BUY,🚀 BUYING INTO STRENGTH,🔁 CLUSTER BUY,🧠 SMART INSIDER,🧩 MULTIPLE BUYS,📅 NEAR EARNINGS,Automatic/Scheduled,Compensation/Accounting,Ownership Disclaimer/Indirect,Conviction Buy,ticker,insider_name,transaction_date,price,case1_pred_XGB,case2_pred_XGB
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,REZI,"CD&R Channel Holdings II, L.P.",2025-08-12,30.75,0.95028764,0.9665286
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GRNT,MCCARTNEY JOHN,2025-08-12,5.34,0.4704262,0.34829012
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,CAPL,Reilly John B. III,2025-08-12,20.01,0.14561835,0.05732343
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CION,Reisner Michael A,2025-08-12,10.57,0.21191895,0.1792006
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,LNW,McLennan Hamish,2025-08-12,87.61,0.5294816,0.5740272
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,TPVG,Labe James,2025-08-12,6.28,0.25881138,0.064414375
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,AMPY,COGHILL CLINT D,2025-08-12,3.69,0.90634215,0.89606714
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-12,864.54,0.28435588,0.043852735
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,TPVG,Srivastava Sajal,2025-08-12,6.28,0.24390261,0.028250528
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MASI,Brennan Michelle,2025-08-12,150.35,0.93998295,0.96807915
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,MAX,VRABECK KATHY P,2025-08-12,9.6,0.6044833,0.45533165
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GRNT,Miller Matthew Reade,2025-08-12,5.36,0.6578545,0.5325613
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,AMPY,FREW JAMES,2025-08-12,3.7,0.9016209,0.89395434
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GRNT,Everard Michele J,2025-08-12,5.33,0.4704262,0.34829012
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,CAPL,Topper Joseph V. Jr.,2025-08-12,20.01,0.14561835,0.05732343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,GLP,Global GP LLC,2025-08-12,49.42,0.12221244,0.64648604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Brouwer Roald,2025-08-12,46.84,0.8988301,0.80248135
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,BRT,GOULD MATTHEW J,2025-08-12,14.960000000000004,0.84883755,0.44205058
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GBLI,Reilly Nicole Francois,2025-08-12,28.79,0.59284973,0.32586694
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,UTI,DEVINCENZI ROBERT THOMAS,2025-08-12,25.4,0.42001262,0.2193412
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FIVN,Burdiek Michael J,2025-08-12,24.15,0.94684815,0.79190034
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,WBD,LEVY ANTON J,2025-08-12,11.0,0.317939,0.046652555
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VTRS,Smith Scott Andrew,2025-08-12,9.99,0.72771525,0.67186034
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,GBLI,BROWN JOSEPH W,2025-08-12,28.0,0.834003,0.4058753
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,BRT,GOULD JEFFREY,2025-08-12,14.960000000000004,0.78815824,0.4942136
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ESAB,Cummings Melissa,2025-08-11,108.81000000000002,0.95298946,0.94283825
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,GBLI,BROWN JOSEPH W,2025-08-11,29.5,0.8666963,0.5031889
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FOUR,Isaacman Jared,2025-08-11,83.61000000000001,0.95294034,0.9356583
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFT,Langwell Dennis J.,2025-08-11,71.49,0.42001262,0.2193412
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,COLM,Bragdon Peter J,2025-08-11,49.87,0.8529892,0.9240392
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,TPVG,Labe James,2025-08-11,6.3,0.26836476,0.11842648
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WY,Lewis Sara Grootwassink,2025-08-11,25.29,0.51158494,0.105788656
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,WBD,LEVY ANTON J,2025-08-11,10.9,0.317939,0.046652555
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,AMH,Willoughby Jay,2025-08-11,34.25,0.40292847,0.053218868
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,TPVG,Srivastava Sajal,2025-08-11,6.3,0.26988026,0.07350412
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ETN,Johnson Gerald,2025-08-11,361.0,0.5890834,0.21938926
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BDX,HAYES GREGORY,2025-08-11,191.57,0.72546595,0.24089564
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,AKAM,LEIGHTON F THOMSON,2025-08-11,72.26,0.3077368,0.45791626
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AKAM,HESSE DANIEL,2025-08-11,72.3,0.39148414,0.21483807
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRS,Tredwell Daniel P,2025-08-11,35.39,0.7956817,0.46125263
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RGR,Pettet Bruce T.,2025-08-11,33.1,0.8603104,0.7253216
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GBLI,Kasowitz Evan Jacob,2025-08-11,29.18,0.59284973,0.32586694
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,UFCS,Martin Eric J,2025-08-11,29.0,0.29915747,0.10321346
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SF,ZEMLYAK JAMES M,2025-08-11,111.76,0.033426587,0.057971798
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ACTG,Zambito Michael SIKORYAK,2025-08-11,3.27,0.7687219,0.66122234
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,AMRZ,Jenisch Jan Philipp,2025-08-11,47.92134453781512,0.9102042,0.761983
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ASA,"Saba Capital Management, L.P.",2025-08-11,35.0,0.9035024,0.12775706
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,BX,Porat Ruth,2025-08-11,170.18182481751825,0.16601479,0.20866519
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,TEAD,Krindel Yaffa,2025-08-11,1.74,0.843649,0.28817576
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,MMI,MARTIN LAURALEE,2025-08-11,29.34,0.76847017,0.28336844
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MNR,McMullen William Wallace,2025-08-11,14.39,0.57319707,0.33325782
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,SSSS,Klein Mark D,2025-08-11,8.69,0.30526882,0.58019596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Brouwer Roald,2025-08-11,48.08,0.8988301,0.80248135
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,SXT,Manning Paul,2025-08-11,116.94,0.8627909,0.9280908
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,BRT,GOULD JEFFREY,2025-08-11,14.939999999999998,0.78815824,0.4942136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,MEC,Leuba Sean P,2025-08-11,13.56,0.73281944,0.59377897
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,BRT,GOULD INVESTORS L P,2025-08-11,14.939999999999998,0.928707,0.5860898
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,ASAN,Moskovitz Dustin A.,2025-08-11,12.93,0.16898488,0.06761615
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-11,876.27,0.28435588,0.043852735
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MASI,Jellison William R,2025-08-11,145.98,0.97539526,0.8827977
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,OVBC,BARNITZ ANNA P,2025-08-11,34.9,0.3102791,0.1462822
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,OVBC,Michael Seth Isaac,2025-08-11,34.9,0.3102791,0.1462822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RDW,Edmunds Chris,2025-08-11,8.91,0.7523561,0.79226714
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,LNW,Odell Jamie,2025-08-11,84.18,0.5294816,0.5740272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Gross Mario,2025-08-11,47.75,0.8988301,0.80248135
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NAMS,Topper James N,2025-08-11,23.98,0.9809152,0.9584747
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NBBK,Darcey William,2025-08-11,17.3,0.5708965,0.20362684
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,BRT,GOULD MATTHEW J,2025-08-11,14.939999999999998,0.84883755,0.44205058
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,AMRZ,Johnston Ian A,2025-08-08,47.71,0.90535635,0.6859745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,AMRZ,Singleton Denise R,2025-08-08,47.64,0.9352475,0.78318435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Brouwer Roald,2025-08-08,46.25,0.8988301,0.80248135
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,ASAN,Moskovitz Dustin A.,2025-08-08,13.76,0.16898488,0.06761615
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AIG,Inglis John C,2025-08-08,77.04,0.18356258,0.01857031
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RGEN,Madaus Martin D,2025-08-08,112.13,0.97539526,0.8827977
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,AMRZ,Jenisch Jan Philipp,2025-08-08,46.562,0.8786308,0.826052
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,SHEN,"ECP Fiber Holdings GP, LLC",2025-08-08,12.52,0.8128201,0.036003936
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,AMRZ,Hill Jaime,2025-08-08,46.4,0.9352475,0.78318435
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-08,868.97,0.28435588,0.043852735
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,SHEN,"ECP ControlCo, LLC",2025-08-08,12.52,0.8128201,0.036003936
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Gross Mario,2025-08-08,46.78,0.8988301,0.80248135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,AMRZ,Poletti Samuel Jonas,2025-08-08,46.22,0.8988301,0.80248135
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FOUR,Isaacman Jared,2025-08-08,81.9,0.95294034,0.9356583
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,MEC,Lehr Rachele Marie,2025-08-08,14.08,0.8990774,0.95318377
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,GOGO,Moore Christopher John,2025-08-08,12.11,0.421152,0.63649964
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,OVLY,WITHROW TERRANCE P,2025-08-08,26.88,0.7878264,0.86998963
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,OVLY,Haidlen Erich A,2025-08-08,27.24,0.7878264,0.86998963
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,CHD,McChesney Lee B,2025-08-08,91.38,0.50183827,0.13119131
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OPK,FROST PHILLIP MD ET AL,2025-08-08,1.32,0.80481255,0.8116232
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CBZ,YOUNG RODNEY A,2025-08-08,62.43,0.9714906,0.8643921
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,CSR,Olson Anne,2025-08-08,55.1,0.6101692,0.60341495
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,BRCC,Taslitz Steven,2025-08-08,1.52,0.8346229,0.43657923
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BL,HENSHALL DAVID J,2025-08-08,48.6,0.9453456,0.81200427
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,CSR,Patel Bhairav,2025-08-08,54.0,0.77637,0.35862902
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICHR,Haugen Marc,2025-08-08,17.64,0.73709106,0.63649344
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AUB,Ellett Frank Russell,2025-08-08,31.49,0.85446745,0.30947772
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,CSR,Schissel John A,2025-08-08,54.0,0.72451544,0.31257492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,LINE,Thattai Sudarsan V,2025-08-08,42.45,0.4251368,0.11985161
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,HRTG,WHITING PAUL L,2025-08-08,20.5,0.6017341,0.15268178
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CZNC,Pellegrino Frank G,2025-08-08,18.66,0.7224027,0.16012307
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,PTLO,Osanloo Michael,2025-08-08,7.42,0.95919013,0.5557874
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BRO,KRUMP PAUL J,2025-08-08,93.31,0.18356258,0.01857031
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,GBLI,FOX SAUL A,2025-08-08,28.88,0.72459567,0.20540124
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,GBLI,Reddy Praveen Kotha,2025-08-08,28.3,0.62183464,0.57765037
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,GBX,Huffines James R,2025-08-08,44.84,0.6681235,0.56631476
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,LINE,Marchetti Kevin Patrick,2025-08-08,42.28,0.3208038,0.09355203
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EHAB,Solomon Ryan,2025-08-08,7.64,0.7172164,0.685786
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,PSA,PETHERBRIDGE LUKE J,2025-08-08,284.25,0.48606583,0.06340119
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PRGO,Lockwood-Taylor Patrick,2025-08-08,22.37,0.9561184,0.94125926
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BY,KISTNER WILLIAM G,2025-08-08,25.7,0.4636908,0.09681982
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CZNC,Shattuck Katherine W,2025-08-08,18.66,0.7224027,0.16012307
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,AOMR,Morgan Jonathan,2025-08-07,9.03,0.7899236,0.46644852
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,MEC,Reddy Jagadeesh A,2025-08-07,14.06,0.7983339,0.65256834
